,index,variable,value
5318,MBF,269.7493155026001,1.0
5319,Nrm1,269.7493155026001,0.0
5320,Cdh1,269.7593155026001,1.0
5321,Clb6,269.7593155026001,0.0
5322,MBF,269.7593155026001,1.0
5323,Nrm1,269.7593155026001,0.0
5324,Cdh1,269.7693155026001,1.0
5325,Clb6,269.7693155026001,0.0
5326,MBF,269.7693155026001,1.0
5327,Nrm1,269.7693155026001,0.0
5328,Cdh1,269.77931550260007,1.0
5329,Clb6,269.77931550260007,0.0
5330,MBF,269.77931550260007,1.0
5331,Nrm1,269.77931550260007,0.0
5332,Cdh1,269.78931550260006,1.0
5333,Clb6,269.78931550260006,0.0
5334,MBF,269.78931550260006,1.0
5335,Nrm1,269.78931550260006,0.0
5336,Cdh1,269.79931550260005,1.0
5337,Clb6,269.79931550260005,0.0
5338,MBF,269.79931550260005,1.0
5339,Nrm1,269.79931550260005,0.0
5340,Cdh1,269.80931550260004,1.0
5341,Clb6,269.80931550260004,0.0
5342,MBF,269.80931550260004,1.0
5343,Nrm1,269.80931550260004,0.0
5344,Cdh1,269.81931550260003,1.0
5345,Clb6,269.81931550260003,0.0
5346,MBF,269.81931550260003,1.0
5347,Nrm1,269.81931550260003,0.0
5348,Cdh1,269.8293155026,1.0
5349,Clb6,269.8293155026,0.0
5350,MBF,269.8293155026,1.0
5351,Nrm1,269.8293155026,0.0
5352,Cdh1,269.8393155026,1.0
5353,Clb6,269.8393155026,0.0
5354,MBF,269.8393155026,1.0
5355,Nrm1,269.8393155026,0.0
5356,Cdh1,269.8493155026,1.0
5357,Clb6,269.8493155026,0.0
5358,MBF,269.8493155026,1.0
5359,Nrm1,269.8493155026,0.0
5360,Cdh1,269.8593155026,1.0
5361,Clb6,269.8593155026,0.0
5362,MBF,269.8593155026,1.0
5363,Nrm1,269.8593155026,0.0
5364,Cdh1,269.8693155026,1.0
5365,Clb6,269.8693155026,0.0
5366,MBF,269.8693155026,1.0
5367,Nrm1,269.8693155026,0.0
5368,Cdh1,269.8793155026,1.0
5369,Clb6,269.8793155026,0.0
5370,MBF,269.8793155026,1.0
5371,Nrm1,269.8793155026,0.0
5372,Cdh1,269.88931550259997,1.0
5373,Clb6,269.88931550259997,0.0
5374,MBF,269.88931550259997,1.0
5375,Nrm1,269.88931550259997,0.0
5376,Cdh1,269.89931550259996,1.0
5377,Clb6,269.89931550259996,0.0
5378,MBF,269.89931550259996,1.0
5379,Nrm1,269.89931550259996,0.0
5380,Cdh1,269.90931550259995,1.0
5381,Clb6,269.90931550259995,0.0
5382,MBF,269.90931550259995,1.0
5383,Nrm1,269.90931550259995,0.0
5384,Cdh1,269.91931550259994,1.0
5385,Clb6,269.91931550259994,0.0
5386,MBF,269.91931550259994,1.0
5387,Nrm1,269.91931550259994,0.0
5388,Cdh1,269.92931550259993,1.0
5389,Clb6,269.92931550259993,0.0
5390,MBF,269.92931550259993,1.0
5391,Nrm1,269.92931550259993,0.0
5392,Cdh1,269.9393155025999,1.0
5393,Clb6,269.9393155025999,0.0
5394,MBF,269.9393155025999,1.0
5395,Nrm1,269.9393155025999,0.0
5396,Cdh1,269.9493155025999,1.0
5397,Clb6,269.9493155025999,0.0
5398,MBF,269.9493155025999,1.0
5399,Nrm1,269.9493155025999,0.0
5400,Cdh1,269.9593155025999,1.0
5401,Clb6,269.9593155025999,0.0
5402,MBF,269.9593155025999,1.0
5403,Nrm1,269.9593155025999,0.0
5404,Cdh1,269.9693155025999,1.0
5405,Clb6,269.9693155025999,0.0
5406,MBF,269.9693155025999,1.0
5407,Nrm1,269.9693155025999,0.0
5408,Cdh1,269.9793155025999,1.0
5409,Clb6,269.9793155025999,0.0
5410,MBF,269.9793155025999,1.0
5411,Nrm1,269.9793155025999,0.0
5412,Cdh1,269.9893155025999,1.0
5413,Clb6,269.9893155025999,0.0
5414,MBF,269.9893155025999,1.0
5415,Nrm1,269.9893155025999,0.0
5416,Cdh1,269.99931550259987,1.0
5417,Clb6,269.99931550259987,0.0
5418,MBF,269.99931550259987,1.0
5419,Nrm1,269.99931550259987,0.0
5420,Cdh1,270.00931550259986,1.0
5421,Clb6,270.00931550259986,0.0
5422,MBF,270.00931550259986,1.0
5423,Nrm1,270.00931550259986,0.0
5424,Cdh1,270.01931550259985,1.0
5425,Clb6,270.01931550259985,0.0
5426,MBF,270.01931550259985,1.0
5427,Nrm1,270.01931550259985,0.0
5428,Cdh1,270.02931550259984,1.0
5429,Clb6,270.02931550259984,0.0
5430,MBF,270.02931550259984,1.0
5431,Nrm1,270.02931550259984,0.0
5432,Cdh1,270.03931550259983,1.0
5433,Clb6,270.03931550259983,0.0
5434,MBF,270.03931550259983,1.0
5435,Nrm1,270.03931550259983,0.0
5436,Cdh1,270.0493155025998,1.0
5437,Clb6,270.0493155025998,0.0
5438,MBF,270.0493155025998,1.0
5439,Nrm1,270.0493155025998,0.0
5440,Cdh1,270.0593155025998,1.0
5441,Clb6,270.0593155025998,0.0
5442,MBF,270.0593155025998,1.0
5443,Nrm1,270.0593155025998,0.0
5444,Cdh1,270.0693155025998,1.0
5445,Clb6,270.0693155025998,0.0
5446,MBF,270.0693155025998,1.0
5447,Nrm1,270.0693155025998,0.0
5448,Cdh1,270.0793155025998,1.0
5449,Clb6,270.0793155025998,0.0
5450,MBF,270.0793155025998,1.0
5451,Nrm1,270.0793155025998,0.0
5452,Cdh1,270.0893155025998,1.0
5453,Clb6,270.0893155025998,0.0
5454,MBF,270.0893155025998,1.0
5455,Nrm1,270.0893155025998,0.0
5456,Cdh1,270.0993155025998,1.0
5457,Clb6,270.0993155025998,0.0
5458,MBF,270.0993155025998,1.0
5459,Nrm1,270.0993155025998,0.0
5460,Cdh1,270.10931550259977,1.0
5461,Clb6,270.10931550259977,0.0
5462,MBF,270.10931550259977,1.0
5463,Nrm1,270.10931550259977,0.0
5464,Cdh1,270.11931550259976,1.0
5465,Clb6,270.11931550259976,0.0
5466,MBF,270.11931550259976,1.0
5467,Nrm1,270.11931550259976,0.0
5468,Cdh1,270.12931550259975,1.0
5469,Clb6,270.12931550259975,0.0
5470,MBF,270.12931550259975,1.0
5471,Nrm1,270.12931550259975,0.0
5472,Cdh1,270.13931550259974,1.0
5473,Clb6,270.13931550259974,0.0
5474,MBF,270.13931550259974,1.0
5475,Nrm1,270.13931550259974,0.0
5476,Cdh1,270.14931550259973,1.0
5477,Clb6,270.14931550259973,0.0
5478,MBF,270.14931550259973,1.0
5479,Nrm1,270.14931550259973,0.0
5480,Cdh1,270.1593155025997,1.0
5481,Clb6,270.1593155025997,0.0
5482,MBF,270.1593155025997,1.0
5483,Nrm1,270.1593155025997,0.0
5484,Cdh1,270.1693155025997,1.0
5485,Clb6,270.1693155025997,0.0
5486,MBF,270.1693155025997,1.0
5487,Nrm1,270.1693155025997,0.0
5488,Cdh1,270.1793155025997,1.0
5489,Clb6,270.1793155025997,0.0
5490,MBF,270.1793155025997,1.0
5491,Nrm1,270.1793155025997,0.0
5492,Cdh1,270.1893155025997,1.0
5493,Clb6,270.1893155025997,0.0
5494,MBF,270.1893155025997,1.0
5495,Nrm1,270.1893155025997,0.0
5496,Cdh1,270.1993155025997,1.0
5497,Clb6,270.1993155025997,0.0
5498,MBF,270.1993155025997,1.0
5499,Nrm1,270.1993155025997,0.0
5500,Cdh1,270.2093155025997,1.0
5501,Clb6,270.2093155025997,0.0
5502,MBF,270.2093155025997,1.0
5503,Nrm1,270.2093155025997,0.0
5504,Cdh1,270.21931550259967,1.0
5505,Clb6,270.21931550259967,0.0
5506,MBF,270.21931550259967,1.0
5507,Nrm1,270.21931550259967,0.0
5508,Cdh1,270.22931550259966,1.0
5509,Clb6,270.22931550259966,0.0
5510,MBF,270.22931550259966,1.0
5511,Nrm1,270.22931550259966,0.0
5512,Cdh1,270.23931550259965,1.0
5513,Clb6,270.23931550259965,0.0
5514,MBF,270.23931550259965,1.0
5515,Nrm1,270.23931550259965,0.0
5516,Cdh1,270.24931550259964,1.0
5517,Clb6,270.24931550259964,0.0
5518,MBF,270.24931550259964,1.0
5519,Nrm1,270.24931550259964,0.0
5520,Cdh1,270.25931550259963,1.0
5521,Clb6,270.25931550259963,0.0
5522,MBF,270.25931550259963,1.0
5523,Nrm1,270.25931550259963,0.0
5524,Cdh1,270.2693155025996,1.0
5525,Clb6,270.2693155025996,0.0
5526,MBF,270.2693155025996,1.0
5527,Nrm1,270.2693155025996,0.0
5528,Cdh1,270.2793155025996,1.0
5529,Clb6,270.2793155025996,0.0
5530,MBF,270.2793155025996,1.0
5531,Nrm1,270.2793155025996,0.0
5532,Cdh1,270.2893155025996,1.0
5533,Clb6,270.2893155025996,0.0
5534,MBF,270.2893155025996,1.0
5535,Nrm1,270.2893155025996,0.0
5536,Cdh1,270.2993155025996,1.0
5537,Clb6,270.2993155025996,0.0
5538,MBF,270.2993155025996,1.0
5539,Nrm1,270.2993155025996,0.0
5540,Cdh1,270.3093155025996,1.0
5541,Clb6,270.3093155025996,0.0
5542,MBF,270.3093155025996,1.0
5543,Nrm1,270.3093155025996,0.0
5544,Cdh1,270.3193155025996,1.0
5545,Clb6,270.3193155025996,0.0
5546,MBF,270.3193155025996,1.0
5547,Nrm1,270.3193155025996,0.0
5548,Cdh1,270.32931550259957,1.0
5549,Clb6,270.32931550259957,0.0
5550,MBF,270.32931550259957,1.0
5551,Nrm1,270.32931550259957,0.0
5552,Cdh1,270.33931550259956,1.0
5553,Clb6,270.33931550259956,0.0
5554,MBF,270.33931550259956,1.0
5555,Nrm1,270.33931550259956,0.0
5556,Cdh1,270.34931550259955,1.0
5557,Clb6,270.34931550259955,0.0
5558,MBF,270.34931550259955,1.0
5559,Nrm1,270.34931550259955,0.0
5560,Cdh1,270.35931550259954,1.0
5561,Clb6,270.35931550259954,0.0
5562,MBF,270.35931550259954,1.0
5563,Nrm1,270.35931550259954,0.0
5564,Cdh1,270.36931550259953,1.0
5565,Clb6,270.36931550259953,0.0
5566,MBF,270.36931550259953,1.0
5567,Nrm1,270.36931550259953,0.0
5568,Cdh1,270.3793155025995,1.0
5569,Clb6,270.3793155025995,0.0
5570,MBF,270.3793155025995,1.0
5571,Nrm1,270.3793155025995,0.0
5572,Cdh1,270.3893155025995,1.0
5573,Clb6,270.3893155025995,0.0
5574,MBF,270.3893155025995,1.0
5575,Nrm1,270.3893155025995,0.0
5576,Cdh1,270.3993155025995,1.0
5577,Clb6,270.3993155025995,0.0
5578,MBF,270.3993155025995,1.0
5579,Nrm1,270.3993155025995,0.0
5580,Cdh1,270.4093155025995,1.0
5581,Clb6,270.4093155025995,0.0
5582,MBF,270.4093155025995,1.0
5583,Nrm1,270.4093155025995,0.0
5584,Cdh1,270.4193155025995,1.0
5585,Clb6,270.4193155025995,0.0
5586,MBF,270.4193155025995,1.0
5587,Nrm1,270.4193155025995,0.0
5588,Cdh1,270.4293155025995,1.0
5589,Clb6,270.4293155025995,0.0
5590,MBF,270.4293155025995,1.0
5591,Nrm1,270.4293155025995,0.0
5592,Cdh1,270.43931550259947,1.0
5593,Clb6,270.43931550259947,0.0
5594,MBF,270.43931550259947,1.0
5595,Nrm1,270.43931550259947,0.0
5596,Cdh1,270.44931550259946,1.0
5597,Clb6,270.44931550259946,0.0
5598,MBF,270.44931550259946,1.0
5599,Nrm1,270.44931550259946,0.0
5600,Cdh1,270.45931550259945,1.0
5601,Clb6,270.45931550259945,0.0
5602,MBF,270.45931550259945,1.0
5603,Nrm1,270.45931550259945,0.0
5604,Cdh1,270.46931550259944,1.0
5605,Clb6,270.46931550259944,0.0
5606,MBF,270.46931550259944,1.0
5607,Nrm1,270.46931550259944,0.0
5608,Cdh1,270.47931550259943,1.0
5609,Clb6,270.47931550259943,0.0
5610,MBF,270.47931550259943,1.0
5611,Nrm1,270.47931550259943,0.0
5612,Cdh1,270.4893155025994,1.0
5613,Clb6,270.4893155025994,0.0
5614,MBF,270.4893155025994,1.0
5615,Nrm1,270.4893155025994,0.0
5616,Cdh1,270.4993155025994,1.0
5617,Clb6,270.4993155025994,0.0
5618,MBF,270.4993155025994,1.0
5619,Nrm1,270.4993155025994,0.0
5620,Cdh1,270.5093155025994,1.0
5621,Clb6,270.5093155025994,0.0
5622,MBF,270.5093155025994,1.0
5623,Nrm1,270.5093155025994,0.0
5624,Cdh1,270.5193155025994,1.0
5625,Clb6,270.5193155025994,0.0
5626,MBF,270.5193155025994,1.0
5627,Nrm1,270.5193155025994,0.0
5628,Cdh1,270.5293155025994,1.0
5629,Clb6,270.5293155025994,0.0
5630,MBF,270.5293155025994,1.0
5631,Nrm1,270.5293155025994,0.0
5632,Cdh1,270.5393155025994,1.0
5633,Clb6,270.5393155025994,0.0
5634,MBF,270.5393155025994,1.0
5635,Nrm1,270.5393155025994,0.0
5636,Cdh1,270.54931550259937,1.0
5637,Clb6,270.54931550259937,0.0
5638,MBF,270.54931550259937,1.0
5639,Nrm1,270.54931550259937,0.0
5640,Cdh1,270.55931550259936,1.0
5641,Clb6,270.55931550259936,0.0
5642,MBF,270.55931550259936,1.0
5643,Nrm1,270.55931550259936,0.0
5644,Cdh1,270.56931550259935,1.0
5645,Clb6,270.56931550259935,0.0
5646,MBF,270.56931550259935,1.0
5647,Nrm1,270.56931550259935,0.0
5648,Cdh1,270.57931550259934,1.0
5649,Clb6,270.57931550259934,0.0
5650,MBF,270.57931550259934,1.0
5651,Nrm1,270.57931550259934,0.0
5652,Cdh1,270.58931550259933,1.0
5653,Clb6,270.58931550259933,0.0
5654,MBF,270.58931550259933,1.0
5655,Nrm1,270.58931550259933,0.0
5656,Cdh1,270.5993155025993,1.0
5657,Clb6,270.5993155025993,0.0
5658,MBF,270.5993155025993,1.0
5659,Nrm1,270.5993155025993,0.0
5660,Cdh1,270.6093155025993,1.0
5661,Clb6,270.6093155025993,0.0
5662,MBF,270.6093155025993,1.0
5663,Nrm1,270.6093155025993,0.0
5664,Cdh1,270.6193155025993,1.0
5665,Clb6,270.6193155025993,0.0
5666,MBF,270.6193155025993,1.0
5667,Nrm1,270.6193155025993,0.0
5668,Cdh1,270.6293155025993,1.0
5669,Clb6,270.6293155025993,0.0
5670,MBF,270.6293155025993,1.0
5671,Nrm1,270.6293155025993,0.0
5672,Cdh1,270.6393155025993,1.0
5673,Clb6,270.6393155025993,0.0
5674,MBF,270.6393155025993,1.0
5675,Nrm1,270.6393155025993,0.0
5676,Cdh1,270.6493155025993,1.0
5677,Clb6,270.6493155025993,0.0
5678,MBF,270.6493155025993,1.0
5679,Nrm1,270.6493155025993,0.0
5680,Cdh1,270.65931550259927,1.0
5681,Clb6,270.65931550259927,0.0
5682,MBF,270.65931550259927,1.0
5683,Nrm1,270.65931550259927,0.0
5684,Cdh1,270.66931550259926,1.0
5685,Clb6,270.66931550259926,0.0
5686,MBF,270.66931550259926,1.0
5687,Nrm1,270.66931550259926,0.0
5688,Cdh1,270.67931550259925,1.0
5689,Clb6,270.67931550259925,0.0
5690,MBF,270.67931550259925,1.0
5691,Nrm1,270.67931550259925,0.0
5692,Cdh1,270.68931550259924,1.0
5693,Clb6,270.68931550259924,0.0
5694,MBF,270.68931550259924,1.0
5695,Nrm1,270.68931550259924,0.0
5696,Cdh1,270.69931550259923,1.0
5697,Clb6,270.69931550259923,0.0
5698,MBF,270.69931550259923,1.0
5699,Nrm1,270.69931550259923,0.0
5700,Cdh1,270.7093155025992,1.0
5701,Clb6,270.7093155025992,0.0
5702,MBF,270.7093155025992,1.0
5703,Nrm1,270.7093155025992,0.0
5704,Cdh1,270.7193155025992,1.0
5705,Clb6,270.7193155025992,0.0
5706,MBF,270.7193155025992,1.0
5707,Nrm1,270.7193155025992,0.0
5708,Cdh1,270.7293155025992,1.0
5709,Clb6,270.7293155025992,0.0
5710,MBF,270.7293155025992,1.0
5711,Nrm1,270.7293155025992,0.0
5712,Cdh1,270.7393155025992,1.0
5713,Clb6,270.7393155025992,0.0
5714,MBF,270.7393155025992,1.0
5715,Nrm1,270.7393155025992,0.0
5716,Cdh1,270.7493155025992,1.0
5717,Clb6,270.7493155025992,0.0
5718,MBF,270.7493155025992,1.0
5719,Nrm1,270.7493155025992,0.0
5720,Cdh1,270.7593155025992,1.0
5721,Clb6,270.7593155025992,0.0
5722,MBF,270.7593155025992,1.0
5723,Nrm1,270.7593155025992,0.0
5724,Cdh1,270.76931550259917,1.0
5725,Clb6,270.76931550259917,0.0
5726,MBF,270.76931550259917,1.0
5727,Nrm1,270.76931550259917,0.0
5728,Cdh1,270.77931550259916,1.0
5729,Clb6,270.77931550259916,0.0
5730,MBF,270.77931550259916,1.0
5731,Nrm1,270.77931550259916,0.0
5732,Cdh1,270.78931550259915,1.0
5733,Clb6,270.78931550259915,0.0
5734,MBF,270.78931550259915,1.0
5735,Nrm1,270.78931550259915,0.0
5736,Cdh1,270.79931550259914,1.0
5737,Clb6,270.79931550259914,0.0
5738,MBF,270.79931550259914,1.0
5739,Nrm1,270.79931550259914,0.0
5740,Cdh1,270.80931550259913,1.0
5741,Clb6,270.80931550259913,0.0
5742,MBF,270.80931550259913,1.0
5743,Nrm1,270.80931550259913,0.0
5744,Cdh1,270.8193155025991,1.0
5745,Clb6,270.8193155025991,0.0
5746,MBF,270.8193155025991,1.0
5747,Nrm1,270.8193155025991,0.0
5748,Cdh1,270.8293155025991,1.0
5749,Clb6,270.8293155025991,0.0
5750,MBF,270.8293155025991,1.0
5751,Nrm1,270.8293155025991,0.0
5752,Cdh1,270.8393155025991,1.0
5753,Clb6,270.8393155025991,0.0
5754,MBF,270.8393155025991,1.0
5755,Nrm1,270.8393155025991,0.0
5756,Cdh1,270.8493155025991,1.0
5757,Clb6,270.8493155025991,0.0
5758,MBF,270.8493155025991,1.0
5759,Nrm1,270.8493155025991,0.0
5760,Cdh1,270.8593155025991,1.0
5761,Clb6,270.8593155025991,0.0
5762,MBF,270.8593155025991,1.0
5763,Nrm1,270.8593155025991,0.0
5764,Cdh1,270.8693155025991,1.0
5765,Clb6,270.8693155025991,0.0
5766,MBF,270.8693155025991,1.0
5767,Nrm1,270.8693155025991,0.0
5768,Cdh1,270.87931550259907,1.0
5769,Clb6,270.87931550259907,0.0
5770,MBF,270.87931550259907,1.0
5771,Nrm1,270.87931550259907,0.0
5772,Cdh1,270.88931550259906,1.0
5773,Clb6,270.88931550259906,0.0
5774,MBF,270.88931550259906,1.0
5775,Nrm1,270.88931550259906,0.0
5776,Cdh1,270.89931550259905,1.0
5777,Clb6,270.89931550259905,0.0
5778,MBF,270.89931550259905,1.0
5779,Nrm1,270.89931550259905,0.0
5780,Cdh1,270.90931550259904,1.0
5781,Clb6,270.90931550259904,0.0
5782,MBF,270.90931550259904,1.0
5783,Nrm1,270.90931550259904,0.0
5784,Cdh1,270.91931550259903,1.0
5785,Clb6,270.91931550259903,0.0
5786,MBF,270.91931550259903,1.0
5787,Nrm1,270.91931550259903,0.0
5788,Cdh1,270.929315502599,1.0
5789,Clb6,270.929315502599,0.0
5790,MBF,270.929315502599,1.0
5791,Nrm1,270.929315502599,0.0
5792,Cdh1,270.939315502599,1.0
5793,Clb6,270.939315502599,0.0
5794,MBF,270.939315502599,1.0
5795,Nrm1,270.939315502599,0.0
5796,Cdh1,270.949315502599,1.0
5797,Clb6,270.949315502599,0.0
5798,MBF,270.949315502599,1.0
5799,Nrm1,270.949315502599,0.0
5800,Cdh1,270.959315502599,1.0
5801,Clb6,270.959315502599,0.0
5802,MBF,270.959315502599,1.0
5803,Nrm1,270.959315502599,0.0
5804,Cdh1,270.969315502599,1.0
5805,Clb6,270.969315502599,0.0
5806,MBF,270.969315502599,1.0
5807,Nrm1,270.969315502599,0.0
5808,Cdh1,270.979315502599,1.0
5809,Clb6,270.979315502599,0.0
5810,MBF,270.979315502599,1.0
5811,Nrm1,270.979315502599,0.0
5812,Cdh1,270.98931550259897,1.0
5813,Clb6,270.98931550259897,0.0
5814,MBF,270.98931550259897,1.0
5815,Nrm1,270.98931550259897,0.0
5816,Cdh1,270.99931550259896,1.0
5817,Clb6,270.99931550259896,0.0
5818,MBF,270.99931550259896,1.0
5819,Nrm1,270.99931550259896,0.0
5820,Cdh1,271.00931550259895,1.0
5821,Clb6,271.00931550259895,0.0
5822,MBF,271.00931550259895,1.0
5823,Nrm1,271.00931550259895,0.0
5824,Cdh1,271.01931550259894,1.0
5825,Clb6,271.01931550259894,0.0
5826,MBF,271.01931550259894,1.0
5827,Nrm1,271.01931550259894,0.0
5828,Cdh1,271.02931550259893,1.0
5829,Clb6,271.02931550259893,0.0
5830,MBF,271.02931550259893,1.0
5831,Nrm1,271.02931550259893,0.0
5832,Cdh1,271.0393155025989,1.0
5833,Clb6,271.0393155025989,0.0
5834,MBF,271.0393155025989,1.0
5835,Nrm1,271.0393155025989,0.0
5836,Cdh1,271.0493155025989,1.0
5837,Clb6,271.0493155025989,0.0
5838,MBF,271.0493155025989,1.0
5839,Nrm1,271.0493155025989,0.0
5840,Cdh1,271.0593155025989,1.0
5841,Clb6,271.0593155025989,0.0
5842,MBF,271.0593155025989,1.0
5843,Nrm1,271.0593155025989,0.0
5844,Cdh1,271.0693155025989,1.0
5845,Clb6,271.0693155025989,0.0
5846,MBF,271.0693155025989,1.0
5847,Nrm1,271.0693155025989,0.0
5848,Cdh1,271.0793155025989,1.0
5849,Clb6,271.0793155025989,0.0
5850,MBF,271.0793155025989,1.0
5851,Nrm1,271.0793155025989,0.0
5852,Cdh1,271.0893155025989,1.0
5853,Clb6,271.0893155025989,0.0
5854,MBF,271.0893155025989,1.0
5855,Nrm1,271.0893155025989,0.0
5856,Cdh1,271.09931550259887,1.0
5857,Clb6,271.09931550259887,0.0
5858,MBF,271.09931550259887,1.0
5859,Nrm1,271.09931550259887,0.0
5860,Cdh1,271.10931550259886,1.0
5861,Clb6,271.10931550259886,0.0
5862,MBF,271.10931550259886,1.0
5863,Nrm1,271.10931550259886,0.0
5864,Cdh1,271.11931550259885,1.0
5865,Clb6,271.11931550259885,0.0
5866,MBF,271.11931550259885,1.0
5867,Nrm1,271.11931550259885,0.0
5868,Cdh1,271.12931550259884,1.0
5869,Clb6,271.12931550259884,0.0
5870,MBF,271.12931550259884,1.0
5871,Nrm1,271.12931550259884,0.0
5872,Cdh1,271.13931550259883,1.0
5873,Clb6,271.13931550259883,0.0
5874,MBF,271.13931550259883,1.0
5875,Nrm1,271.13931550259883,0.0
5876,Cdh1,271.1493155025988,1.0
5877,Clb6,271.1493155025988,0.0
5878,MBF,271.1493155025988,1.0
5879,Nrm1,271.1493155025988,0.0
5880,Cdh1,271.1593155025988,1.0
5881,Clb6,271.1593155025988,0.0
5882,MBF,271.1593155025988,1.0
5883,Nrm1,271.1593155025988,0.0
5884,Cdh1,271.1693155025988,1.0
5885,Clb6,271.1693155025988,0.0
5886,MBF,271.1693155025988,1.0
5887,Nrm1,271.1693155025988,0.0
5888,Cdh1,271.1793155025988,1.0
5889,Clb6,271.1793155025988,0.0
5890,MBF,271.1793155025988,1.0
5891,Nrm1,271.1793155025988,0.0
5892,Cdh1,271.1893155025988,1.0
5893,Clb6,271.1893155025988,0.0
5894,MBF,271.1893155025988,1.0
5895,Nrm1,271.1893155025988,0.0
5896,Cdh1,271.1993155025988,1.0
5897,Clb6,271.1993155025988,0.0
5898,MBF,271.1993155025988,1.0
5899,Nrm1,271.1993155025988,0.0
5900,Cdh1,271.20931550259877,1.0
5901,Clb6,271.20931550259877,0.0
5902,MBF,271.20931550259877,1.0
5903,Nrm1,271.20931550259877,0.0
5904,Cdh1,271.21931550259876,1.0
5905,Clb6,271.21931550259876,0.0
5906,MBF,271.21931550259876,1.0
5907,Nrm1,271.21931550259876,0.0
5908,Cdh1,271.22931550259875,1.0
5909,Clb6,271.22931550259875,0.0
5910,MBF,271.22931550259875,1.0
5911,Nrm1,271.22931550259875,0.0
5912,Cdh1,271.23931550259874,1.0
5913,Clb6,271.23931550259874,0.0
5914,MBF,271.23931550259874,1.0
5915,Nrm1,271.23931550259874,0.0
5916,Cdh1,271.24931550259873,1.0
5917,Clb6,271.24931550259873,0.0
5918,MBF,271.24931550259873,1.0
5919,Nrm1,271.24931550259873,0.0
5920,Cdh1,271.2593155025987,1.0
5921,Clb6,271.2593155025987,0.0
5922,MBF,271.2593155025987,1.0
5923,Nrm1,271.2593155025987,0.0
5924,Cdh1,271.2693155025987,1.0
5925,Clb6,271.2693155025987,0.0
5926,MBF,271.2693155025987,1.0
5927,Nrm1,271.2693155025987,0.0
5928,Cdh1,271.2793155025987,1.0
5929,Clb6,271.2793155025987,0.0
5930,MBF,271.2793155025987,1.0
5931,Nrm1,271.2793155025987,0.0
5932,Cdh1,271.2893155025987,1.0
5933,Clb6,271.2893155025987,0.0
5934,MBF,271.2893155025987,1.0
5935,Nrm1,271.2893155025987,0.0
5936,Cdh1,271.2993155025987,1.0
5937,Clb6,271.2993155025987,0.0
5938,MBF,271.2993155025987,1.0
5939,Nrm1,271.2993155025987,0.0
5940,Cdh1,271.3093155025987,1.0
5941,Clb6,271.3093155025987,0.0
5942,MBF,271.3093155025987,1.0
5943,Nrm1,271.3093155025987,0.0
5944,Cdh1,271.31931550259867,1.0
5945,Clb6,271.31931550259867,0.0
5946,MBF,271.31931550259867,1.0
5947,Nrm1,271.31931550259867,0.0
5948,Cdh1,271.32931550259866,1.0
5949,Clb6,271.32931550259866,0.0
5950,MBF,271.32931550259866,1.0
5951,Nrm1,271.32931550259866,0.0
5952,Cdh1,271.33931550259865,1.0
5953,Clb6,271.33931550259865,0.0
5954,MBF,271.33931550259865,1.0
5955,Nrm1,271.33931550259865,0.0
5956,Cdh1,271.34931550259864,1.0
5957,Clb6,271.34931550259864,0.0
5958,MBF,271.34931550259864,1.0
5959,Nrm1,271.34931550259864,0.0
5960,Cdh1,271.35931550259863,1.0
5961,Clb6,271.35931550259863,0.0
5962,MBF,271.35931550259863,1.0
5963,Nrm1,271.35931550259863,0.0
5964,Cdh1,271.3693155025986,1.0
5965,Clb6,271.3693155025986,0.0
5966,MBF,271.3693155025986,1.0
5967,Nrm1,271.3693155025986,0.0
5968,Cdh1,271.3793155025986,1.0
5969,Clb6,271.3793155025986,0.0
5970,MBF,271.3793155025986,1.0
5971,Nrm1,271.3793155025986,0.0
5972,Cdh1,271.3893155025986,1.0
5973,Clb6,271.3893155025986,0.0
5974,MBF,271.3893155025986,1.0
5975,Nrm1,271.3893155025986,0.0
5976,Cdh1,271.3993155025986,1.0
5977,Clb6,271.3993155025986,0.0
5978,MBF,271.3993155025986,1.0
5979,Nrm1,271.3993155025986,0.0
5980,Cdh1,271.4093155025986,1.0
5981,Clb6,271.4093155025986,0.0
5982,MBF,271.4093155025986,1.0
5983,Nrm1,271.4093155025986,0.0
5984,Cdh1,271.4193155025986,1.0
5985,Clb6,271.4193155025986,0.0
5986,MBF,271.4193155025986,1.0
5987,Nrm1,271.4193155025986,0.0
5988,Cdh1,271.42931550259857,1.0
5989,Clb6,271.42931550259857,0.0
5990,MBF,271.42931550259857,1.0
5991,Nrm1,271.42931550259857,0.0
5992,Cdh1,271.43931550259856,1.0
5993,Clb6,271.43931550259856,0.0
5994,MBF,271.43931550259856,1.0
5995,Nrm1,271.43931550259856,0.0
5996,Cdh1,271.44931550259855,1.0
5997,Clb6,271.44931550259855,0.0
5998,MBF,271.44931550259855,1.0
5999,Nrm1,271.44931550259855,0.0
6000,Cdh1,271.45931550259854,1.0
6001,Clb6,271.45931550259854,0.0
6002,MBF,271.45931550259854,1.0
6003,Nrm1,271.45931550259854,0.0
6004,Cdh1,271.46931550259853,1.0
6005,Clb6,271.46931550259853,0.0
6006,MBF,271.46931550259853,1.0
6007,Nrm1,271.46931550259853,0.0
6008,Cdh1,271.4793155025985,1.0
6009,Clb6,271.4793155025985,0.0
6010,MBF,271.4793155025985,1.0
