,index,variable,value
83,Nrm1,14.21965297131242,1.0
84,Cdh1,14.64739899325495,0.0
85,Clb6,14.64739899325495,0.0
86,MBF,14.64739899325495,0.0
87,Nrm1,14.64739899325495,1.0
88,Cdh1,15.564242477421214,0.0
89,Clb6,15.564242477421214,0.0
90,MBF,15.564242477421214,0.0
91,Nrm1,15.564242477421214,1.0
92,Cdh1,15.91040694086957,0.0
93,Clb6,15.91040694086957,0.0
94,MBF,15.91040694086957,0.0
95,Nrm1,15.91040694086957,1.0
96,Cdh1,16.5539935008719,0.0
97,Clb6,16.5539935008719,0.0
98,MBF,16.5539935008719,0.0
99,Nrm1,16.5539935008719,1.0
100,Cdh1,17.87368810792197,0.0
101,Clb6,17.87368810792197,0.0
102,MBF,17.87368810792197,0.0
103,Nrm1,17.87368810792197,1.0
104,Cdh1,18.9627079822914,0.0
105,Clb6,18.9627079822914,0.0
106,MBF,18.9627079822914,0.0
107,Nrm1,18.9627079822914,1.0
108,Cdh1,19.81360284265899,0.0
109,Clb6,19.81360284265899,0.0
110,MBF,19.81360284265899,0.0
111,Nrm1,19.81360284265899,1.0
112,Cdh1,20.99927006232735,0.0
113,Clb6,20.99927006232735,0.0
114,MBF,20.99927006232735,0.0
115,Nrm1,20.99927006232735,1.0
116,Cdh1,21.69600434791766,0.0
117,Clb6,21.69600434791766,0.0
118,MBF,21.69600434791766,0.0
119,Nrm1,21.69600434791766,1.0
120,Cdh1,22.533127382461274,0.0
121,Clb6,22.533127382461274,0.0
122,MBF,22.533127382461274,0.0
123,Nrm1,22.533127382461274,1.0
124,Cdh1,23.022184357244207,0.0
125,Clb6,23.022184357244207,0.0
126,MBF,23.022184357244207,0.0
127,Nrm1,23.022184357244207,1.0
128,Cdh1,24.756997406196838,0.0
129,Clb6,24.756997406196838,0.0
130,MBF,24.756997406196838,0.0
131,Nrm1,24.756997406196838,1.0
132,Cdh1,25.91614457645369,0.0
133,Clb6,25.91614457645369,0.0
134,MBF,25.91614457645369,0.0
135,Nrm1,25.91614457645369,1.0
136,Cdh1,28.421716983864076,0.0
137,Clb6,28.421716983864076,0.0
138,MBF,28.421716983864076,0.0
139,Nrm1,28.421716983864076,1.0
140,Cdh1,30.274914545651708,0.0
141,Clb6,30.274914545651708,0.0
142,MBF,30.274914545651708,0.0
143,Nrm1,30.274914545651708,1.0
144,Cdh1,31.69128174763992,0.0
145,Clb6,31.69128174763992,0.0
146,MBF,31.69128174763992,0.0
147,Nrm1,31.69128174763992,1.0
148,Cdh1,34.213227390028415,0.0
149,Clb6,34.213227390028415,0.0
150,MBF,34.213227390028415,0.0
151,Nrm1,34.213227390028415,1.0
152,Cdh1,35.3718496446866,0.0
153,Clb6,35.3718496446866,0.0
154,MBF,35.3718496446866,0.0
155,Nrm1,35.3718496446866,1.0
156,Cdh1,36.33522857019143,0.0
157,Clb6,36.33522857019143,0.0
158,MBF,36.33522857019143,0.0
159,Nrm1,36.33522857019143,1.0
160,Cdh1,36.913532597388574,0.0
161,Clb6,36.913532597388574,0.0
162,MBF,36.913532597388574,0.0
163,Nrm1,36.913532597388574,1.0
164,Cdh1,37.82979478839726,0.0
165,Clb6,37.82979478839726,0.0
166,MBF,37.82979478839726,0.0
167,Nrm1,37.82979478839726,1.0
168,Cdh1,38.059825141349286,0.0
169,Clb6,38.059825141349286,0.0
170,MBF,38.059825141349286,0.0
171,Nrm1,38.059825141349286,1.0
172,Cdh1,38.886342798793066,0.0
173,Clb6,38.886342798793066,0.0
174,MBF,38.886342798793066,0.0
175,Nrm1,38.886342798793066,1.0
176,Cdh1,39.41500813109983,0.0
177,Clb6,39.41500813109983,0.0
178,MBF,39.41500813109983,0.0
179,Nrm1,39.41500813109983,1.0
180,Cdh1,39.932591893197085,0.0
181,Clb6,39.932591893197085,0.0
182,MBF,39.932591893197085,0.0
183,Nrm1,39.932591893197085,1.0
184,Cdh1,42.93859569639697,0.0
185,Clb6,42.93859569639697,0.0
186,MBF,42.93859569639697,0.0
187,Nrm1,42.93859569639697,1.0
188,Cdh1,43.36649671731358,1.0
189,Clb6,43.36649671731358,0.0
190,MBF,43.36649671731358,0.0
191,Nrm1,43.36649671731358,1.0
192,Cdh1,43.66610476516553,1.0
193,Clb6,43.66610476516553,0.0
194,MBF,43.66610476516553,0.0
195,Nrm1,43.66610476516553,1.0
196,Cdh1,44.41799958798169,1.0
197,Clb6,44.41799958798169,0.0
198,MBF,44.41799958798169,0.0
199,Nrm1,44.41799958798169,1.0
200,Cdh1,45.42326991950522,1.0
201,Clb6,45.42326991950522,0.0
202,MBF,45.42326991950522,0.0
203,Nrm1,45.42326991950522,1.0
204,Cdh1,46.72809653062965,1.0
205,Clb6,46.72809653062965,0.0
206,MBF,46.72809653062965,0.0
207,Nrm1,46.72809653062965,1.0
208,Cdh1,48.10518325114594,1.0
209,Clb6,48.10518325114594,0.0
210,MBF,48.10518325114594,0.0
211,Nrm1,48.10518325114594,1.0
212,Cdh1,48.397783061567125,1.0
213,Clb6,48.397783061567125,0.0
214,MBF,48.397783061567125,0.0
215,Nrm1,48.397783061567125,1.0
216,Cdh1,48.85474525032529,1.0
217,Clb6,48.85474525032529,0.0
218,MBF,48.85474525032529,0.0
219,Nrm1,48.85474525032529,0.0
220,Cdh1,49.612007185458296,1.0
221,Clb6,49.612007185458296,0.0
222,MBF,49.612007185458296,0.0
223,Nrm1,49.612007185458296,0.0
224,Cdh1,49.915905534486406,1.0
225,Clb6,49.915905534486406,0.0
226,MBF,49.915905534486406,0.0
227,Nrm1,49.915905534486406,0.0
228,Cdh1,51.02809370703358,1.0
229,Clb6,51.02809370703358,0.0
230,MBF,51.02809370703358,0.0
231,Nrm1,51.02809370703358,0.0
232,Cdh1,52.83505884881169,1.0
233,Clb6,52.83505884881169,0.0
234,MBF,52.83505884881169,0.0
235,Nrm1,52.83505884881169,0.0
236,Cdh1,53.964981780705145,1.0
237,Clb6,53.964981780705145,0.0
238,MBF,53.964981780705145,0.0
239,Nrm1,53.964981780705145,0.0
240,Cdh1,54.25762891743616,1.0
241,Clb6,54.25762891743616,0.0
242,MBF,54.25762891743616,0.0
243,Nrm1,54.25762891743616,0.0
244,Cdh1,55.292886493369245,1.0
245,Clb6,55.292886493369245,0.0
246,MBF,55.292886493369245,0.0
247,Nrm1,55.292886493369245,0.0
248,Cdh1,56.203115744749276,1.0
249,Clb6,56.203115744749276,0.0
250,MBF,56.203115744749276,0.0
251,Nrm1,56.203115744749276,0.0
252,Cdh1,57.2823043923178,1.0
253,Clb6,57.2823043923178,0.0
254,MBF,57.2823043923178,0.0
255,Nrm1,57.2823043923178,0.0
256,Cdh1,58.27775249556297,1.0
257,Clb6,58.27775249556297,0.0
258,MBF,58.27775249556297,0.0
259,Nrm1,58.27775249556297,0.0
260,Cdh1,58.67012791370433,1.0
261,Clb6,58.67012791370433,0.0
262,MBF,58.67012791370433,0.0
263,Nrm1,58.67012791370433,0.0
264,Cdh1,59.107139921209196,1.0
265,Clb6,59.107139921209196,0.0
266,MBF,59.107139921209196,0.0
267,Nrm1,59.107139921209196,0.0
268,Cdh1,59.37036951759737,1.0
269,Clb6,59.37036951759737,0.0
270,MBF,59.37036951759737,0.0
271,Nrm1,59.37036951759737,0.0
272,Cdh1,60.66837064254854,1.0
273,Clb6,60.66837064254854,0.0
274,MBF,60.66837064254854,0.0
275,Nrm1,60.66837064254854,0.0
276,Cdh1,62.15416485816179,1.0
277,Clb6,62.15416485816179,0.0
278,MBF,62.15416485816179,0.0
279,Nrm1,62.15416485816179,0.0
280,Cdh1,63.098986106541176,1.0
281,Clb6,63.098986106541176,0.0
282,MBF,63.098986106541176,0.0
283,Nrm1,63.098986106541176,0.0
284,Cdh1,65.63916927462238,1.0
285,Clb6,65.63916927462238,0.0
286,MBF,65.63916927462238,0.0
287,Nrm1,65.63916927462238,0.0
288,Cdh1,66.03891367943267,1.0
289,Clb6,66.03891367943267,0.0
290,MBF,66.03891367943267,0.0
291,Nrm1,66.03891367943267,0.0
292,Cdh1,66.36512167179676,1.0
293,Clb6,66.36512167179676,0.0
294,MBF,66.36512167179676,0.0
295,Nrm1,66.36512167179676,0.0
296,Cdh1,66.81054415787634,1.0
297,Clb6,66.81054415787634,0.0
298,MBF,66.81054415787634,0.0
299,Nrm1,66.81054415787634,0.0
300,Cdh1,67.61678779842518,1.0
301,Clb6,67.61678779842518,0.0
302,MBF,67.61678779842518,0.0
303,Nrm1,67.61678779842518,0.0
304,Cdh1,68.51769068878252,1.0
305,Clb6,68.51769068878252,0.0
306,MBF,68.51769068878252,0.0
307,Nrm1,68.51769068878252,0.0
308,Cdh1,69.60571769117405,1.0
309,Clb6,69.60571769117405,0.0
310,MBF,69.60571769117405,0.0
311,Nrm1,69.60571769117405,0.0
312,Cdh1,70.63375712066785,1.0
313,Clb6,70.63375712066785,0.0
314,MBF,70.63375712066785,0.0
315,Nrm1,70.63375712066785,0.0
316,Cdh1,72.75084906944947,1.0
317,Clb6,72.75084906944947,0.0
318,MBF,72.75084906944947,0.0
319,Nrm1,72.75084906944947,0.0
320,Cdh1,73.82844221570116,1.0
321,Clb6,73.82844221570116,0.0
322,MBF,73.82844221570116,0.0
323,Nrm1,73.82844221570116,0.0
324,Cdh1,73.98616858412991,1.0
325,Clb6,73.98616858412991,0.0
326,MBF,73.98616858412991,0.0
327,Nrm1,73.98616858412991,0.0
328,Cdh1,75.03483865894361,1.0
329,Clb6,75.03483865894361,0.0
330,MBF,75.03483865894361,0.0
331,Nrm1,75.03483865894361,0.0
332,Cdh1,75.69653388842973,1.0
333,Clb6,75.69653388842973,0.0
334,MBF,75.69653388842973,1.0
335,Nrm1,75.69653388842973,0.0
336,Cdh1,76.39002686793755,1.0
337,Clb6,76.39002686793755,1.0
338,MBF,76.39002686793755,1.0
339,Nrm1,76.39002686793755,0.0
340,Cdh1,76.96615426132153,1.0
341,Clb6,76.96615426132153,1.0
342,MBF,76.96615426132153,1.0
343,Nrm1,76.96615426132153,0.0
344,Cdh1,77.33676458441035,0.0
345,Clb6,77.33676458441035,1.0
346,MBF,77.33676458441035,1.0
347,Nrm1,77.33676458441035,0.0
348,Cdh1,78.26223617743922,0.0
349,Clb6,78.26223617743922,1.0
350,MBF,78.26223617743922,1.0
351,Nrm1,78.26223617743922,0.0
352,Cdh1,79.65111269335364,0.0
353,Clb6,79.65111269335364,1.0
354,MBF,79.65111269335364,1.0
355,Nrm1,79.65111269335364,0.0
356,Cdh1,80.17598336559068,0.0
357,Clb6,80.17598336559068,1.0
358,MBF,80.17598336559068,0.0
359,Nrm1,80.17598336559068,0.0
360,Cdh1,80.69039122094097,0.0
361,Clb6,80.69039122094097,1.0
362,MBF,80.69039122094097,0.0
363,Nrm1,80.69039122094097,0.0
364,Cdh1,82.46340377924923,0.0
365,Clb6,82.46340377924923,1.0
366,MBF,82.46340377924923,0.0
367,Nrm1,82.46340377924923,0.0
368,Cdh1,82.90007390991889,0.0
369,Clb6,82.90007390991889,1.0
370,MBF,82.90007390991889,0.0
371,Nrm1,82.90007390991889,0.0
372,Cdh1,83.52765054892005,0.0
373,Clb6,83.52765054892005,1.0
374,MBF,83.52765054892005,0.0
375,Nrm1,83.52765054892005,0.0
376,Cdh1,83.92561102107197,0.0
377,Clb6,83.92561102107197,1.0
378,MBF,83.92561102107197,0.0
379,Nrm1,83.92561102107197,1.0
380,Cdh1,84.77985828310811,0.0
381,Clb6,84.77985828310811,0.0
382,MBF,84.77985828310811,0.0
383,Nrm1,84.77985828310811,1.0
384,Cdh1,85.93030694441649,0.0
385,Clb6,85.93030694441649,0.0
386,MBF,85.93030694441649,0.0
387,Nrm1,85.93030694441649,1.0
388,Cdh1,86.4855980023277,0.0
389,Clb6,86.4855980023277,0.0
390,MBF,86.4855980023277,0.0
391,Nrm1,86.4855980023277,1.0
392,Cdh1,87.00316246352045,0.0
393,Clb6,87.00316246352045,0.0
394,MBF,87.00316246352045,0.0
395,Nrm1,87.00316246352045,1.0
396,Cdh1,88.6664469535285,0.0
397,Clb6,88.6664469535285,0.0
398,MBF,88.6664469535285,0.0
399,Nrm1,88.6664469535285,1.0
400,Cdh1,89.12775235637069,0.0
401,Clb6,89.12775235637069,0.0
402,MBF,89.12775235637069,0.0
403,Nrm1,89.12775235637069,1.0
404,Cdh1,89.81632173459106,0.0
405,Clb6,89.81632173459106,0.0
406,MBF,89.81632173459106,0.0
407,Nrm1,89.81632173459106,1.0
408,Cdh1,91.11691629301194,0.0
409,Clb6,91.11691629301194,0.0
410,MBF,91.11691629301194,0.0
411,Nrm1,91.11691629301194,1.0
412,Cdh1,92.29015307618342,0.0
413,Clb6,92.29015307618342,0.0
414,MBF,92.29015307618342,0.0
415,Nrm1,92.29015307618342,1.0
416,Cdh1,93.13669243461307,0.0
417,Clb6,93.13669243461307,0.0
418,MBF,93.13669243461307,0.0
419,Nrm1,93.13669243461307,1.0
420,Cdh1,93.89133034149592,0.0
421,Clb6,93.89133034149592,0.0
422,MBF,93.89133034149592,0.0
423,Nrm1,93.89133034149592,1.0
424,Cdh1,94.96403840129116,0.0
425,Clb6,94.96403840129116,0.0
426,MBF,94.96403840129116,0.0
427,Nrm1,94.96403840129116,1.0
428,Cdh1,96.77025306539187,0.0
429,Clb6,96.77025306539187,0.0
430,MBF,96.77025306539187,0.0
431,Nrm1,96.77025306539187,1.0
432,Cdh1,97.8325572100237,0.0
433,Clb6,97.8325572100237,0.0
434,MBF,97.8325572100237,0.0
435,Nrm1,97.8325572100237,1.0
436,Cdh1,98.48015443163978,0.0
437,Clb6,98.48015443163978,0.0
438,MBF,98.48015443163978,0.0
439,Nrm1,98.48015443163978,1.0
440,Cdh1,100.23960494953289,0.0
441,Clb6,100.23960494953289,0.0
442,MBF,100.23960494953289,0.0
443,Nrm1,100.23960494953289,1.0
444,Cdh1,100.35411736249402,0.0
445,Clb6,100.35411736249402,0.0
446,MBF,100.35411736249402,0.0
447,Nrm1,100.35411736249402,1.0
448,Cdh1,101.40415619233451,0.0
449,Clb6,101.40415619233451,0.0
450,MBF,101.40415619233451,0.0
451,Nrm1,101.40415619233451,1.0
452,Cdh1,101.98751562662184,0.0
453,Clb6,101.98751562662184,0.0
454,MBF,101.98751562662184,0.0
455,Nrm1,101.98751562662184,1.0
456,Cdh1,104.05531357071278,0.0
457,Clb6,104.05531357071278,0.0
458,MBF,104.05531357071278,0.0
459,Nrm1,104.05531357071278,1.0
460,Cdh1,104.68174880647659,0.0
461,Clb6,104.68174880647659,0.0
462,MBF,104.68174880647659,0.0
463,Nrm1,104.68174880647659,1.0
464,Cdh1,105.32579583931626,0.0
465,Clb6,105.32579583931626,0.0
466,MBF,105.32579583931626,0.0
467,Nrm1,105.32579583931626,1.0
468,Cdh1,105.95555166622943,0.0
469,Clb6,105.95555166622943,0.0
470,MBF,105.95555166622943,0.0
471,Nrm1,105.95555166622943,1.0
472,Cdh1,107.47741454497834,0.0
473,Clb6,107.47741454497834,0.0
474,MBF,107.47741454497834,0.0
475,Nrm1,107.47741454497834,1.0
476,Cdh1,108.53522965885293,0.0
477,Clb6,108.53522965885293,0.0
478,MBF,108.53522965885293,0.0
479,Nrm1,108.53522965885293,1.0
480,Cdh1,109.47495135105288,0.0
481,Clb6,109.47495135105288,0.0
482,MBF,109.47495135105288,0.0
483,Nrm1,109.47495135105288,1.0
484,Cdh1,109.82065352396897,0.0
485,Clb6,109.82065352396897,0.0
486,MBF,109.82065352396897,0.0
487,Nrm1,109.82065352396897,1.0
488,Cdh1,110.44017762457565,0.0
489,Clb6,110.44017762457565,0.0
490,MBF,110.44017762457565,0.0
491,Nrm1,110.44017762457565,1.0
492,Cdh1,111.48945601696144,0.0
493,Clb6,111.48945601696144,0.0
494,MBF,111.48945601696144,0.0
495,Nrm1,111.48945601696144,1.0
496,Cdh1,113.66893606578671,0.0
497,Clb6,113.66893606578671,0.0
498,MBF,113.66893606578671,0.0
499,Nrm1,113.66893606578671,1.0
500,Cdh1,114.80500548805797,0.0
501,Clb6,114.80500548805797,0.0
502,MBF,114.80500548805797,0.0
503,Nrm1,114.80500548805797,1.0
504,Cdh1,116.59222126239881,0.0
505,Clb6,116.59222126239881,0.0
506,MBF,116.59222126239881,0.0
507,Nrm1,116.59222126239881,1.0
508,Cdh1,117.56043249309933,0.0
509,Clb6,117.56043249309933,0.0
510,MBF,117.56043249309933,0.0
511,Nrm1,117.56043249309933,1.0
512,Cdh1,118.22691720983951,0.0
513,Clb6,118.22691720983951,0.0
514,MBF,118.22691720983951,0.0
515,Nrm1,118.22691720983951,1.0
516,Cdh1,119.2393069071526,0.0
517,Clb6,119.2393069071526,0.0
518,MBF,119.2393069071526,0.0
519,Nrm1,119.2393069071526,1.0
520,Cdh1,120.76091365656376,1.0
521,Clb6,120.76091365656376,0.0
522,MBF,120.76091365656376,0.0
523,Nrm1,120.76091365656376,1.0
524,Cdh1,122.8135359832702,1.0
525,Clb6,122.8135359832702,0.0
526,MBF,122.8135359832702,0.0
527,Nrm1,122.8135359832702,1.0
528,Cdh1,123.48922913226819,1.0
529,Clb6,123.48922913226819,0.0
530,MBF,123.48922913226819,0.0
531,Nrm1,123.48922913226819,1.0
532,Cdh1,124.1493397649064,1.0
533,Clb6,124.1493397649064,0.0
534,MBF,124.1493397649064,0.0
535,Nrm1,124.1493397649064,1.0
536,Cdh1,124.98431356761931,1.0
537,Clb6,124.98431356761931,0.0
538,MBF,124.98431356761931,0.0
539,Nrm1,124.98431356761931,1.0
540,Cdh1,125.29369703168861,1.0
541,Clb6,125.29369703168861,0.0
542,MBF,125.29369703168861,0.0
543,Nrm1,125.29369703168861,1.0
544,Cdh1,126.6697098837129,1.0
545,Clb6,126.6697098837129,0.0
546,MBF,126.6697098837129,0.0
547,Nrm1,126.6697098837129,1.0
548,Cdh1,127.91094565963044,1.0
549,Clb6,127.91094565963044,0.0
550,MBF,127.91094565963044,0.0
551,Nrm1,127.91094565963044,1.0
552,Cdh1,128.29364464400436,1.0
553,Clb6,128.29364464400436,0.0
554,MBF,128.29364464400436,0.0
555,Nrm1,128.29364464400436,0.0
556,Cdh1,131.31403363309036,1.0
557,Clb6,131.31403363309036,0.0
558,MBF,131.31403363309036,0.0
559,Nrm1,131.31403363309036,0.0
560,Cdh1,132.83622732331506,1.0
561,Clb6,132.83622732331506,1.0
562,MBF,132.83622732331506,0.0
563,Nrm1,132.83622732331506,0.0
564,Cdh1,134.11572009759936,1.0
565,Clb6,134.11572009759936,1.0
566,MBF,134.11572009759936,0.0
567,Nrm1,134.11572009759936,0.0
568,Cdh1,134.53798939324756,1.0
569,Clb6,134.53798939324756,1.0
570,MBF,134.53798939324756,1.0
571,Nrm1,134.53798939324756,0.0
572,Cdh1,134.83153759192,0.0
573,Clb6,134.83153759192,1.0
574,MBF,134.83153759192,1.0
575,Nrm1,134.83153759192,0.0
576,Cdh1,135.9785084764293,0.0
577,Clb6,135.9785084764293,1.0
578,MBF,135.9785084764293,1.0
579,Nrm1,135.9785084764293,0.0
580,Cdh1,137.1722166761746,0.0
581,Clb6,137.1722166761746,1.0
582,MBF,137.1722166761746,1.0
583,Nrm1,137.1722166761746,0.0
584,Cdh1,138.32602699624093,0.0
585,Clb6,138.32602699624093,1.0
586,MBF,138.32602699624093,1.0
587,Nrm1,138.32602699624093,0.0
588,Cdh1,139.70597862553274,0.0
589,Clb6,139.70597862553274,1.0
590,MBF,139.70597862553274,1.0
591,Nrm1,139.70597862553274,0.0
592,Cdh1,140.22104559207347,0.0
593,Clb6,140.22104559207347,1.0
594,MBF,140.22104559207347,1.0
595,Nrm1,140.22104559207347,0.0
596,Cdh1,140.45010829122506,0.0
597,Clb6,140.45010829122506,1.0
598,MBF,140.45010829122506,1.0
599,Nrm1,140.45010829122506,1.0
600,Cdh1,141.17161119412995,0.0
601,Clb6,141.17161119412995,1.0
602,MBF,141.17161119412995,0.0
603,Nrm1,141.17161119412995,1.0
604,Cdh1,141.7148065448418,0.0
605,Clb6,141.7148065448418,1.0
606,MBF,141.7148065448418,0.0
607,Nrm1,141.7148065448418,1.0
608,Cdh1,142.3901260388928,0.0
609,Clb6,142.3901260388928,0.0
610,MBF,142.3901260388928,0.0
611,Nrm1,142.3901260388928,1.0
612,Cdh1,143.05429356411565,0.0
613,Clb6,143.05429356411565,0.0
614,MBF,143.05429356411565,0.0
615,Nrm1,143.05429356411565,1.0
616,Cdh1,144.7097311349361,0.0
617,Clb6,144.7097311349361,0.0
618,MBF,144.7097311349361,0.0
619,Nrm1,144.7097311349361,1.0
620,Cdh1,146.37108736475687,0.0
621,Clb6,146.37108736475687,0.0
622,MBF,146.37108736475687,0.0
623,Nrm1,146.37108736475687,1.0
624,Cdh1,146.59293007395456,0.0
625,Clb6,146.59293007395456,0.0
626,MBF,146.59293007395456,0.0
627,Nrm1,146.59293007395456,1.0
628,Cdh1,147.1431302504287,0.0
629,Clb6,147.1431302504287,0.0
630,MBF,147.1431302504287,0.0
631,Nrm1,147.1431302504287,1.0
632,Cdh1,147.9156163885534,0.0
633,Clb6,147.9156163885534,0.0
634,MBF,147.9156163885534,0.0
635,Nrm1,147.9156163885534,1.0
636,Cdh1,148.92534854499473,0.0
637,Clb6,148.92534854499473,0.0
638,MBF,148.92534854499473,0.0
639,Nrm1,148.92534854499473,1.0
640,Cdh1,149.89468907842925,0.0
641,Clb6,149.89468907842925,0.0
642,MBF,149.89468907842925,0.0
643,Nrm1,149.89468907842925,1.0
644,Cdh1,151.99159397690016,0.0
645,Clb6,151.99159397690016,0.0
646,MBF,151.99159397690016,0.0
647,Nrm1,151.99159397690016,1.0
648,Cdh1,152.7631026715784,0.0
649,Clb6,152.7631026715784,0.0
650,MBF,152.7631026715784,0.0
651,Nrm1,152.7631026715784,1.0
652,Cdh1,153.75028480772318,0.0
653,Clb6,153.75028480772318,0.0
654,MBF,153.75028480772318,0.0
655,Nrm1,153.75028480772318,1.0
656,Cdh1,156.933026975763,0.0
657,Clb6,156.933026975763,0.0
658,MBF,156.933026975763,0.0
659,Nrm1,156.933026975763,1.0
660,Cdh1,157.13393121825976,0.0
661,Clb6,157.13393121825976,0.0
662,MBF,157.13393121825976,0.0
663,Nrm1,157.13393121825976,1.0
664,Cdh1,157.6213834692268,0.0
665,Clb6,157.6213834692268,0.0
666,MBF,157.6213834692268,0.0
667,Nrm1,157.6213834692268,1.0
668,Cdh1,159.28563375771213,0.0
669,Clb6,159.28563375771213,0.0
670,MBF,159.28563375771213,0.0
671,Nrm1,159.28563375771213,1.0
672,Cdh1,160.1955609003817,0.0
673,Clb6,160.1955609003817,0.0
674,MBF,160.1955609003817,0.0
675,Nrm1,160.1955609003817,1.0
676,Cdh1,160.89561491454435,0.0
677,Clb6,160.89561491454435,0.0
678,MBF,160.89561491454435,0.0
679,Nrm1,160.89561491454435,1.0
680,Cdh1,162.25479205741922,0.0
681,Clb6,162.25479205741922,0.0
682,MBF,162.25479205741922,0.0
683,Nrm1,162.25479205741922,1.0
684,Cdh1,162.93434256556534,0.0
685,Clb6,162.93434256556534,0.0
686,MBF,162.93434256556534,0.0
687,Nrm1,162.93434256556534,1.0
688,Cdh1,164.2621894610278,0.0
689,Clb6,164.2621894610278,0.0
690,MBF,164.2621894610278,0.0
691,Nrm1,164.2621894610278,1.0
692,Cdh1,165.813133289381,0.0
693,Clb6,165.813133289381,0.0
694,MBF,165.813133289381,0.0
695,Nrm1,165.813133289381,1.0
696,Cdh1,166.4504914313549,0.0
697,Clb6,166.4504914313549,0.0
698,MBF,166.4504914313549,0.0
699,Nrm1,166.4504914313549,1.0
700,Cdh1,167.36686720526066,0.0
701,Clb6,167.36686720526066,0.0
702,MBF,167.36686720526066,0.0
703,Nrm1,167.36686720526066,1.0
704,Cdh1,168.08279649256582,0.0
705,Clb6,168.08279649256582,0.0
706,MBF,168.08279649256582,0.0
707,Nrm1,168.08279649256582,1.0
708,Cdh1,168.6433110087952,0.0
709,Clb6,168.6433110087952,0.0
710,MBF,168.6433110087952,0.0
711,Nrm1,168.6433110087952,1.0
712,Cdh1,169.373075923519,0.0
713,Clb6,169.373075923519,0.0
714,MBF,169.373075923519,0.0
715,Nrm1,169.373075923519,1.0
716,Cdh1,170.23267927593815,0.0
717,Clb6,170.23267927593815,0.0
718,MBF,170.23267927593815,0.0
719,Nrm1,170.23267927593815,1.0
720,Cdh1,170.79581923485188,0.0
721,Clb6,170.79581923485188,0.0
722,MBF,170.79581923485188,0.0
723,Nrm1,170.79581923485188,1.0
724,Cdh1,171.56574788791303,1.0
725,Clb6,171.56574788791303,0.0
726,MBF,171.56574788791303,0.0
727,Nrm1,171.56574788791303,1.0
728,Cdh1,172.47951593429858,1.0
729,Clb6,172.47951593429858,0.0
730,MBF,172.47951593429858,0.0
731,Nrm1,172.47951593429858,1.0
732,Cdh1,172.71847945699088,1.0
733,Clb6,172.71847945699088,0.0
734,MBF,172.71847945699088,0.0
735,Nrm1,172.71847945699088,1.0
736,Cdh1,173.87179831874425,1.0
737,Clb6,173.87179831874425,0.0
738,MBF,173.87179831874425,0.0
739,Nrm1,173.87179831874425,1.0
740,Cdh1,174.28383119118737,1.0
741,Clb6,174.28383119118737,0.0
742,MBF,174.28383119118737,0.0
743,Nrm1,174.28383119118737,1.0
744,Cdh1,174.6064545351227,1.0
745,Clb6,174.6064545351227,0.0
746,MBF,174.6064545351227,0.0
747,Nrm1,174.6064545351227,1.0
748,Cdh1,175.24918940509698,1.0
749,Clb6,175.24918940509698,0.0
750,MBF,175.24918940509698,0.0
751,Nrm1,175.24918940509698,1.0
752,Cdh1,175.7575810857484,1.0
753,Clb6,175.7575810857484,0.0
754,MBF,175.7575810857484,0.0
755,Nrm1,175.7575810857484,0.0
756,Cdh1,178.14471127682506,1.0
757,Clb6,178.14471127682506,0.0
758,MBF,178.14471127682506,0.0
759,Nrm1,178.14471127682506,0.0
760,Cdh1,179.19952669057082,1.0
761,Clb6,179.19952669057082,0.0
762,MBF,179.19952669057082,0.0
763,Nrm1,179.19952669057082,0.0
764,Cdh1,179.74009995561858,1.0
765,Clb6,179.74009995561858,0.0
766,MBF,179.74009995561858,0.0
767,Nrm1,179.74009995561858,0.0
768,Cdh1,180.15359034721766,1.0
769,Clb6,180.15359034721766,0.0
770,MBF,180.15359034721766,0.0
771,Nrm1,180.15359034721766,0.0
772,Cdh1,181.02750691543955,1.0
773,Clb6,181.02750691543955,0.0
774,MBF,181.02750691543955,0.0
775,Nrm1,181.02750691543955,0.0
776,Cdh1,181.6512818254456,1.0
777,Clb6,181.6512818254456,0.0
778,MBF,181.6512818254456,0.0
779,Nrm1,181.6512818254456,0.0
780,Cdh1,182.7599653050788,1.0
781,Clb6,182.7599653050788,0.0
782,MBF,182.7599653050788,0.0
783,Nrm1,182.7599653050788,0.0
784,Cdh1,182.85603801476196,1.0
785,Clb6,182.85603801476196,0.0
786,MBF,182.85603801476196,0.0
787,Nrm1,182.85603801476196,0.0
788,Cdh1,183.43822666167353,1.0
789,Clb6,183.43822666167353,0.0
790,MBF,183.43822666167353,0.0
791,Nrm1,183.43822666167353,0.0
792,Cdh1,185.8996659268375,1.0
793,Clb6,185.8996659268375,0.0
794,MBF,185.8996659268375,0.0
795,Nrm1,185.8996659268375,0.0
796,Cdh1,186.13739087087012,1.0
797,Clb6,186.13739087087012,0.0
798,MBF,186.13739087087012,0.0
799,Nrm1,186.13739087087012,0.0
800,Cdh1,187.21478834980593,1.0
801,Clb6,187.21478834980593,0.0
802,MBF,187.21478834980593,0.0
803,Nrm1,187.21478834980593,0.0
804,Cdh1,189.12207184418304,1.0
805,Clb6,189.12207184418304,0.0
806,MBF,189.12207184418304,0.0
807,Nrm1,189.12207184418304,0.0
808,Cdh1,189.2526693927888,1.0
809,Clb6,189.2526693927888,0.0
